CE2_ESTPRE;C;2;UF Prest.   ;
CE2_NUMSEQ;C;6;Sequencial  ;
CE2_SDOC  ;C;3;Série Doc.  ;
CE3_FILIAL;C;8;Filial      ;
CE3_IDSOL ;C;6;Id Solictaca;
CE3_TPOPER;C;2;Tp. Operacao;
CE3_CFOP  ;C;5;CFOP        ;
CE3_CNPJOR;C;14;CNPJ Orig.  ;
CE3_UFORIG;C;2;UF Orig.    ;
CE3_CNPJDE;C;14;CNPJ Des.   ;
CE3_UFDES ;C;2;UF Des.     ;
CE3_RECOPI;C;20;Num. Recopi ;
CE3_NDI   ;C;12;Decl. Import;
CE4_FILIAL;C;8;Filial      ;
CE4_IDSOL ;C;6;ID Solicita.;
CE4_ITEM  ;C;4;Item        ;
CE4_CODPAP;C;8;Cod. Papel  ;
CE4_QTDPAP;N;9;Qtd. Papel  ;
CE5_FILIAL;C;8;Filial      ;
CE5_CODIGO;C;6;Codigo      ;
CE5_DATA  ;D;8;Data        ;
CE5_CODLAN;C;22;Cod. Ajuste ;
CE5_CODUTI;C;4;Cod. Util   ;
CE5_CODCDH;C;22;Cod. Aj. Apu;
CE5_TPMOV ;C;1;Tp Movimento;
CE5_VALOR ;N;14;Vlr. do Cred;
CE5_TRANSF;C;1;Transf.     ;
CE5_NUMDOC;C;9;Num. Doc.   ;
CE5_SERIE ;C;3;Serie       ;
CE5_CLIFOR;C;6;Cli.For.    ;
CE5_LOJACF;C;2;Loja        ;
CE5_PERIOD;C;6;Período     ;
CE5_SDOC  ;C;3;Série Doc.  ;
CE5_CHVNFE;C;44;Chave NF-e  ;
CE6_FILIAL;C;8;Filial      ;
CE6_PERIOD;C;6;Período     ;
CE6_CODLAN;C;22;Cod. Ajuste ;
CE6_TOTCRE;N;14;Tot. do Cred;
CE6_TOTUTI;N;14;Tot. Utiliz ;
CE6_SALDO ;N;14;Saldo       ;
CE6_TOTTRA;N;14;Tot. Transf.;
CE7_FILIAL;C;8;Filial      ;
CE7_CODUTI;C;4;Cod. Util   ;
CE7_DESCR ;C;50;Desc.Cod.Uti;
CE7_DESCR2;C;6;Descr2      ;
CE7_VERSAO;C;5;Versao      ;
CE9_FILIAL;C;8;Filial      ;
CE9_PER   ;C;6;Per(MM/AAAA);
CE9_CODIGO;C;2;Cod Cont    ;
CE9_ALQPIS;N;8;Alíquota PIS;
CE9_ALQCOF;N;8;Alíquota COF;
CE9_EXGPIS;N;14;Exc.Ger.PIS.;
CE9_EXGCOF;N;14;Exc.Ger.COF.;
CE9_EXEPIS;N;14;Exc.Esp.PIS.;
CE9_EXECOF;N;14;Exc.Esp.COF ;
CEA_FILIAL;C;8;Filial      ;
CEA_ID    ;C;36;ID          ;
CEA_DTINI ;D;8;Dt Saldo Ini;
CEA_DTFIN ;D;8;Dt Saldo Fin;
CEA_PERAPU;C;3;Per Apuração;
CEA_DPERAP;C;220;Des Apuração;
CEA_IDPERA;C;36;ID Apuração ;
CEA_STATUS;C;1;Status Reg. ;
CEB_FILIAL;C;8;Filial      ;
CEB_ID    ;C;36;ID          ;
CEB_REGECF;C;2;Registro ECF;
CEB_CODLAN;C;4;Cód Lanc    ;
CEB_DCODLA;C;220;Desc Cód Lan;
CEB_IDCODL;C;36;ID Cód Lanc ;
CEB_VALOR ;N;16;Valor       ;
CEB_ORIGEM;C;1;Origem      ;
CEC_FILIAL;C;8;Filial      ;
CEC_ID    ;C;36;ID          ;
CEC_SEQREG;C;6;Seq Registro;
CEC_BCALC ;N;16;B.de Calculo;
CEC_PFINOR;N;5;Perc. FINOR ;
CEC_VFINOR;N;16;Val. FINOR  ;
CEC_PFINAN;N;5;Perc. FINAM ;
CEC_VFINAN;N;16;Val. FINAM  ;
CEC_SUBTOT;N;16;Subtotal    ;
CEC_PERSUB;N;16;Perc Subtota;
CEC_PFUNRE;N;5;Perc. FUNRES;
CEC_VFUNRE;N;16;Val. FUNRES ;
CEC_TOTAL ;N;16;Total       ;
CEC_PERTOT;N;16;Perc Tot Inc;
CEG_FILIAL;C;8;Filial      ;
CEG_ID    ;C;36;ID          ;
CEG_DTINI ;D;8;Dt Ini Perio;
CEG_DTFIN ;D;8;Dt Fin Perio;
CEG_PERAPU;C;3;Per Apuração;
CEG_DPERAP;C;220;Des Apuração;
CEG_IDPERA;C;36;ID Apuração ;
CEG_STATUS;C;1;Status Reg. ;
CEH_FILIAL;C;8;Filial      ;
CEH_ID    ;C;36;ID          ;
CEH_CODCTA;C;19;Cod. Conta  ;
CEH_DCODCT;C;220;Des. Conta  ;
CEH_IDCODC;C;36;ID Conta Ref;
CEH_SALINI;N;16;Saldo Ini.  ;
CEH_INDINI;C;1;Ind Saldo In;
CEH_SALFIN;N;16;Saldo Fin.  ;
CEH_INDFIN;C;1;Ind Saldo Fn;
CEI_FILIAL;C;8;Filial      ;
CEI_ID    ;C;36;ID          ;
CEI_REGECF;C;2;Registro ECF;
CEI_CODIGO;C;3;Código Lanc.;
CEI_DESCRI;C;220;Descrição   ;
CEI_IDCODC;C;36;ID. Cod. Lan;
CEI_VALOR ;N;16;Valor       ;
CEI_ORIGEM;C;1;Origem      ;
CEJ_FILIAL;C;8;Filial      ;
CEJ_ID    ;C;36;ID          ;
CEJ_DTINI ;D;8;Dt Saldo Ini;
CEJ_DTFIN ;D;8;Dt Saldo Fin;
CEJ_PERAPU;C;3;Per Apuração;
CEJ_DPERAP;C;220;Des Apuração;
CEJ_IDPERA;C;36;ID Apuração ;
CEJ_STATUS;C;1;Status      ;
CEK_FILIAL;C;8;Filial      ;
CEK_ID    ;C;36;ID          ;
CEK_REGECF;C;2;Registro ECF;
CEK_CODCTA;C;3;Cód. Conta  ;
CEK_DCODCT;C;220;Des. Conta  ;
CEK_IDCODC;C;36;ID Cód Conta;
CEK_VALOR ;N;16;Valor       ;
CEK_ORIGEM;C;1;Origem      ;
CEL_FILIAL;C;8;Filial      ;
CEL_ID    ;C;6;ID          ;
CEL_CODIGO;C;4;Código      ;
CEL_DESCRI;C;220;Descrição   ;
CEL_VALIDA;D;8;Data Vigenc.;
CEM_FILIAL;C;8;Filial      ;
CEM_ID    ;C;36;ID          ;
CEM_PERIOD;D;8;Período     ;
CEM_PAIS  ;C;6;Cod.Pais    ;
CEM_DPAIS ;C;220;Des. Pais   ;
CEM_PESSOA;C;1;Fisica/Jurid;
CEM_CNPJ  ;C;14;CNPJ/CPF    ;
CEM_NOMEMP;C;192;Nome/Empres.;
CEM_QUALIF;C;2;Qualificacao;
CEM_DQUALI;C;220;Desc. Qualif;
CEM_IDQUAL;C;36;ID. Qualific;
CEM_REMTRA;N;16;Remuner.Trab;
CEM_LUCDIV;N;16;Lucr./Divid.;
CEM_JURCAP;N;16;Jur.Cap.Prop;
CEM_DEMREN;N;16;Dem.Rendim. ;
CEM_IRRET ;N;16;IR Ret.Fonte;
CEM_STATUS;C;1;Status Reg. ;
CEN_FILIAL;C;8;Filial      ;
CEN_ID    ;C;36;ID          ;
CEN_DTINI ;D;8;Dt Ini Per  ;
CEN_DTFIN ;D;8;Dt Fin Per  ;
CEN_PERAPU;C;3;Per Apur    ;
CEN_DPERAP;C;220;Desc Per Apu;
CEN_IDPERA;C;36;Id Apuração ;
CEN_STATUS;C;1;Status Reg  ;
CEO_FILIAL;C;8;Filial      ;
CEO_ID    ;C;36;ID          ;
CEO_REGECF;C;1;Registro ECF;
CEO_CODLAN;C;6;Cód Lcto    ;
CEO_DCODLA;C;220;Des Cód Lcto;
CEO_IDCODL;C;36;ID Cód Lcto ;
CEO_TIPORL;C;1;Tipo Relac  ;
CEO_VLRLC ;N;16;Vlr Lcto    ;
CEO_HISTLC;C;220;Hist Lcto   ;
CEO_TPLANC;C;1;Tipo Lanç.  ;
CEO_ORIGEM;C;1;Origem      ;
CEP_FILIAL;C;8;Filial      ;
CEP_ID    ;C;36;ID          ;
CEP_IDCODL;C;36;ID Cód Lcto ;
CEP_CTA   ;C;60;Cta Parte B ;
CEP_DCTA  ;C;220;Descr Cta B ;
CEP_VLRLC ;N;16;Vlr Tot Lcto;
CEP_INDLC ;C;1;Ind Lcto    ;
CEP_IDCTA ;C;36;ID Cta B    ;
CEQ_FILIAL;C;8;Filial      ;
CEQ_ID    ;C;36;ID          ;
CEQ_IDCODL;C;36;ID Cód Lcto ;
CEQ_CTA   ;C;6;Cta Contábil;
CEQ_DCTA  ;C;220;Desc Cta Ctb;
CEQ_CODCUS;C;6;C. de Custo ;
CEQ_DCODCU;C;220;Desc C Custo;
CEQ_VLRLC ;N;16;Vlr Conta   ;
CEQ_INDVLR;C;1;Ind Valor   ;
CEQ_INDTIP;C;1;Tipo Saldo  ;
CER_FILIAL;C;8;Filial      ;
CER_ID    ;C;36;ID          ;
CER_IDCODL;C;36;ID Cód Lcto ;
CER_CTA   ;C;6;Cta Contábil;
CER_CODCUS;C;6;C. de Custo ;
CER_NUMLCT;C;50;Núm Lcto    ;
CER_IDNUML;C;36;ID Núm Lcto ;
CES_FILIAL;C;8;Filial      ;
CES_ID    ;C;36;ID          ;
CES_IDCODL;C;36;ID Cód Lcto ;
CES_IDPROC;C;6;Id Processo ;
CES_DIDPRO;C;220;Des Processo;
CET_FILIAL;C;8;Filial      ;
CET_ID    ;C;36;ID          ;
CET_CTA   ;C;60;Conta Lanç. ;
CET_DCTA  ;C;220;Desc.Cta.Lan;
CET_CODTRI;C;1;Cód Tributo ;
CET_VLRLC ;N;16;Vl. Lançam. ;
CET_IDLCTO;C;1;Ind.Lançam. ;
CET_CTACP ;C;60;Conta Contra;
CET_DCTACP;C;220;Desc.CtaPart;
CET_HISTLC;C;220;Hist.Lancam.;
CET_TRIDIF;C;1;Trib.Difer. ;
CET_IDCTA ;C;36;ID Cta B    ;
CET_IDCTAC;C;36;ID Cta Cont ;
CET_ORIGEM;C;1;Origem      ;
CEU_FILIAL;C;8;Filial      ;
CEU_ID    ;C;36;ID          ;
CEU_CTA   ;C;36;Cta Lançam. ;
CEU_IDLCTO;C;1;Ind.Lancam. ;
CEU_CTACP ;C;36;Cta.C.Partid;
CEU_IDPROC;C;6;Id Processo ;
CEU_DIDPRO;C;220;Des Processo;
CEV_FILIAL;C;8;Filial      ;
CEV_ID    ;C;36;ID          ;
CEV_CTA   ;C;60;Cta Parte B ;
CEV_DCTA  ;C;220;Desc.Cta.Con;
CEV_CODTRI;C;1;Cód Tributo ;
CEV_VLRSLI;N;16;Vl.Saldo Ini;
CEV_SITSLI;C;1;St.Saldo Ini;
CEV_VLRPTA;N;16;Vl. B Refl A;
CEV_STVLPA;C;1;St.Parte A  ;
CEV_VLRPTB;N;16;Vl.B S RefA ;
CEV_STVLPB;C;1;St B SRefl A;
CEV_VLRFIN;N;16;Vl.Saldo Fin;
CEV_SITFIN;C;1;St.Saldo Fin;
CEV_IDCTA ;C;36;ID Cta B    ;
CEX_FILIAL;C;8;Filial      ;
CEX_ID    ;C;36;ID          ;
CEX_PERIOD;D;8;Periodo     ;
CEX_CNPJ  ;C;14;CNPJ        ;
CEX_NOMEMP;C;220;Nome Empres.;
CEX_ORGPUB;C;1;Org.Pub.    ;
CEX_CODREC;C;4;Cod.Receita ;
CEX_DCODRE;C;220;Des.Cod.Rec ;
CEX_IDREC ;C;36;ID. Cód. Rec;
CEX_RENDIM;N;16;Rend.Bruo/Re;
CEX_IRRET ;N;16;IR.Ret.Fonte;
CEX_CSLLRE;N;16;CSLL.Ret.Fon;
CEX_STATUS;C;1;Status      ;
CEY_FILIAL;C;8;Filial      ;
CEY_ID    ;C;36;ID          ;
CEY_DTINI ;D;8;Dt Saldo Ini;
CEY_DTFIN ;D;8;Dt Saldo Fin;
CEY_PERAPU;C;3;Per Apuração;
CEY_DPERAP;C;220;Des Apuração;
CEY_IDPERA;C;36;ID Apuração ;
CEY_STATUS;C;1;Status      ;
CEZ_FILIAL;C;8;Filial      ;
CEZ_ID    ;C;36;ID          ;
CEZ_TABECF;C;1;Tab Reg. ECF;
CEZ_CODCTA;C;50;Cod. Conta  ;
CEZ_DCODCT;C;220;Des. Conta  ;
CEZ_IDCODC;C;36;ID Conta Ref;
CEZ_SALINI;N;16;Saldo Ini.  ;
CEZ_INDINI;C;1;Ind Saldo In;
CEZ_SALFIN;N;16;Saldo Fin.  ;
CEZ_INDFIN;C;1;Ind Saldo Fn;
CF0_FILIAL;C;8;Filial      ;
CF0_SEQ   ;C;2;Sequencia   ;
CF0_CODIGO;C;6;Codigo      ;
CF0_DATA  ;D;8;Data        ;
CF0_RECVLR;N;14;Valor Recebi;
CF0_RECBAS;N;14;Valor Rec.BC;
CF2_FILIAL;C;8;Filial      ;
CF2_PER   ;C;6;Per(MM/AAAA);
CF2_ORIDED;C;2;Orig.Dedução;
CF2_INDNAT;C;1;Ind.Natureza;
CF2_DEDPIS;N;14;Dedução PIS ;
CF2_DEDCOF;N;14;Dedução Cof.;
CF2_BASE  ;N;14;Base Cálculo;
CF2_CNPJ  ;C;14;CNPJ da PJ  ;
CF2_INFORM;C;90;Inf.Compl.  ;
CF2_CMPDED;C;1;Compl.Ded.  ;
CF3_FILIAL;C;8;Filial      ;
CF3_PERORI;D;8;Per.Original;
CF3_PERUTI;C;6;Per.Utiliz. ;
CF3_REGIME;C;1;Regime      ;
CF3_VLRPIS;N;14;Vlr. PIS    ;
CF3_VLRCOF;N;14;Vlr. COF    ;
CF3_ORIGEM;C;1;Orig.ajuste ;
CF3_NFORI ;C;9;Num.Nota Ori;
CF3_NFDEV ;C;9;Num.Nota Dev;
CF4_FILIAL;C;8;Filial      ;
CF4_NOTA  ;C;9;Nota Fiscal ;
CF4_SERIE ;C;3;Serie       ;
CF4_ITEM  ;C;4;Codigo Item ;
CF4_CLIFOR;C;6;Cli/Forn.   ;
CF4_LOJA  ;C;2;Codigo loja ;
CF4_TIPMOV;C;1;Tipo Mov.   ;
CF4_VALPIS;N;14;Valor PIS   ;
CF4_ALIPIS;N;6;Aliq. PIS   ;
CF4_BASPIS;N;14;Base PIS    ;
CF4_VALCOF;N;14;Valor COFINS;
CF4_ALICOF;N;6;Aliq. COFINS;
CF4_BASCOF;N;14;Base COFINS ;
CF4_DATAE ;D;8;Data Entrada;
CF4_CFOP  ;C;4;Cod. Fiscal ;
CF4_CSTPIS;C;2;Sit.Trib.PIS;
CF4_CSTCOF;C;2;Sit.Trib.COF;
CF4_CONPIS;C;2;Cod.PIS     ;
CF4_CONCOF;C;2;Cod.COF     ;
CF4_PATPIS;N;12;PIS Pauta   ;
CF4_PATCOF;N;12;Cofins Pauta;
CF4_ORIPIS;N;14;Original PIS;
CF4_ORICOF;N;14;Original COF;
CF4_DTALT ;C;6;Mes/Ano Alte;
CF4_QUANT ;N;14;Qtd. Item   ;
CF4_TIPO  ;C;1;Tipo.Oper.  ;
CF4_FLORIG;C;8;Filial Orig ;
CF4_SDOC  ;C;3;Série Doc.  ;
CF5_FILIAL;C;8;Filial      ;
CF5_INDAJU;C;1;Ind. Ajuste ;
CF5_PISCOF;C;1;Aju. PIS/COF;
CF5_VALAJU;N;14;Valor Ajuste;
CF5_CODAJU;C;2;Cod. Ajuste ;
CF5_NUMDOC;C;10;Num. Doc.   ;
CF5_DESAJU;C;30;Desc. Ajuste;
CF5_DTREF ;D;8;Data Refe.  ;
CF5_CODCRE;C;3;Tipo Credito;
CF5_CODIGO;C;6;Código      ;
CF5_TIPATV;C;1;Tp.Atividade;
CF5_ALIQ  ;N;5;Aliq Tributo;
CF5_BSCALC;N;14;Base Cálculo;
CF5_CODCTA;C;20;Cta Contabil;
CF5_INFCOM;M;10;Inf.Compl.  ;
CF5_CST   ;C;2;CST         ;
CF5_BASE  ;N;14;Base Calculo;
CF5_ALQ   ;N;7;Aliquota    ;
CF5_CONTA ;C;20;Cta Contabil;
CF5_CODCON;C;2;Cod. Contrib;
CF5_TPAJST;C;1;Créd/Débito ;
CF6_FILIAL;C;8;Filial      ;
CF6_TIPONF;C;1;Tipo NF     ;
CF6_CLIFOR;C;6;Cli/For     ;
CF6_LOJA  ;C;2;Loja        ;
CF6_NUMDOC;C;9;Nota Fiscal ;
CF6_SERIE ;C;3;Serie       ;
CF6_CODMOD;C;5;Especie     ;
CF6_DTOPER;D;8;Escrituracao;
CF6_CHVNFE;C;44;Chave NFE   ;
CF6_ITEM  ;C;30;Produto     ;
CF6_VLOPER;N;14;Vl. Operacao;
CF6_CFOP  ;C;5;CFOP        ;
CF6_NATBCC;C;2;Cod. Credito;
CF6_ORICRE;C;1;Origem      ;
CF6_CSTPIS;C;2;Sit.Trib.PIS;
CF6_BASPIS;N;14;Base PIS    ;
CF6_ALQPIS;N;6;Aliquota PIS;
CF6_VALPIS;N;14;Valor PIS   ;
CF6_CSTCOF;C;2;Sit.Trib.COF;
CF6_BASCOF;N;14;Base COFINS ;
CF6_ALQCOF;N;6;Aliquota COF;
CF6_VALCOF;N;14;Valor COFINS;
CF6_CODCTA;C;20;Ct. Contabil;
CF6_CODCCS;C;9;Centro Custo;
CF6_DESCCO;C;100;Descricao   ;
CF6_PERESC;C;6;Periodo     ;
CF6_CODCRE;C;3;Tipo Credito;
CF6_CNPJ  ;C;14;CNPJ da PJ  ;
CF6_SDOC  ;C;3;Série Doc.  ;
CF7_FILIAL;C;8;Filial      ;
CF7_PER   ;C;6;Periodo     ;
CF7_PROJET;C;10;Cod. Projeto;
CF7_DESCPR;C;100;Desc. Proj. ;
CF7_TPREG ;C;1;Tipo Regime ;
CF7_CLIE  ;C;6;Cod. Cliente;
CF7_LOJA  ;C;2;Loja Cliente;
CF7_CNPJC ;C;14;CNPJ Clie.  ;
CF7_TPCLIE;C;1;Tipo Cliente;
CF7_RECIND;N;14;Rec.Indicada;
CF7_FAT   ;N;14;Faturamento ;
CF7_RECEB ;N;14;Recebido    ;
CF7_BCAJUS;N;14;BC Ajuste   ;
CF7_BCDIFE;N;14;BC. Difer.  ;
CF7_BCDFAN;N;14;BC.Dife.Ant.;
CF7_TPAJUS;C;1;Tipo Ajuste ;
CF7_CODCON;C;2;Cod. Contrib;
CF7_CODAJU;C;2;Cod. Ajuste ;
CF7_ALQPIS;N;8;Aliquota PIS;
CF7_AJUPIS;N;14;Ajuste PIS  ;
CF7_ALQCOF;N;8;Aliquota COF;
CF7_AJUCOF;N;14;Ajuste COF. ;
CF7_PISDIF;N;14;PIS Diferido;
CF7_COFDIF;N;14;COF.Diferido;
CF7_DFPISA;N;14;Dif.Pis Ant.;
CF7_DFCOFA;N;14;Dif.COF.Ant.;
CF7_DTPAG ;D;8;Dt.Pagamento;
CF8_FILIAL;C;8;Filial      ;
CF8_TPREG ;C;1;Tipo Regime ;
CF8_INDOPE;C;1;Ind. Oper.  ;
CF8_CLIFOR;C;6;Cli/For     ;
CF8_LOJA  ;C;2;Loja        ;
CF8_ITEM  ;C;15;Cod. Item   ;
CF8_DTOPER;D;8;Dt. Operação;
CF8_VLOPER;N;14;Vl. Operação;
CF8_CSTPIS;C;2;Sit.Trib.PIS;
CF8_BASPIS;N;14;Base PIS    ;
CF8_ALQPIS;N;8;Aliquota PIS;
CF8_VALPIS;N;14;Valor PIS   ;
CF8_CSTCOF;C;2;Sit.Trib.COF;
CF8_BASCOF;N;14;Base Cofins ;
CF8_ALQCOF;N;8;Aliq. COFINS;
CF8_VALCOF;N;14;Valor COFINS;
CF8_CODBCC;C;2;Cod.BC Cred.;
CF8_INDORI;C;1;Ind.Ori.Cred;
CF8_CODCTA;C;20;Ct. Contabil;
CF8_CODCCS;C;9;Centro Custo;
CF8_DESCPR;C;100;Desc. Oper. ;
CF8_TNATRE;C;4;Tab. Nat. Re;
CF8_CNATRE;C;3;Cod Nat Rece;
CF8_GRPNC ;C;2;Grp.Nat.Rec.;
CF8_DTFIMN;D;8;Dt.Fim N. R.;
CF8_SCORGP;C;1;PisCof OrgP.;
CF8_SALDO ;N;14;Saldo BC    ;
CF8_CODIGO;C;6;Codigo      ;
CF8_PROJ  ;C;10;Cod. Projeto;
CF8_RECBRU;C;1;Rec. Bruta  ;
CF8_PART  ;C;1;Participante;
CF8_EXCPRB;C;1;Excl. CPRB  ;
CF8_DOC   ;C;9;Número NF   ;
CF8_SERIE ;C;3;Série NF    ;
CF9_FILIAL;C;8;Filial      ;
CF9_CODBCC;C;2;Cod.BC Cred.;
CF9_PERING;D;8;Per.Ingresso;
CF9_VLTEST;N;14;Vl.Tot.Estoq;
CF9_SCRED ;N;14;Vl.Sem Cred.;
CF9_BASCAL;N;14;Base Cálculo;
CF9_BASMES;N;14;Base Mensal ;
CF9_CSTPIS;C;2;Sit.Trib.PIS;
CF9_ALQPIS;N;8;Aliquota PIS;
CF9_VALPIS;N;14;Vl.PIS Mês  ;
CF9_CSTCOF;C;2;Sit.Trib.COF;
CF9_ALQCOF;N;8;Aliq. COFINS;
CF9_VALCOF;N;14;Vl. COF. Mês;
CF9_DESCPR;C;100;Desc. Oper. ;
CF9_CODCTA;C;20;Ct. Contabil;
CFA_FILIAL;C;8;Filial      ;
CFA_CODCON;C;2;Cod. Contr. ;
CFA_TPCON ;C;3;Tp. Contr.  ;
CFA_CNPJ  ;C;14;CNPJ Cli.   ;
CFA_TOTVEN;N;14;Total Vend. ;
CFA_TOTDIF;N;14;Tot. Difer  ;
CFA_CONDIF;N;14;Contr. Difer;
CFA_CREDIF;N;14;Cred. Dif.  ;
CFA_ALIQ  ;N;5;Aliquota    ;
CFA_CODCRE;C;3;Cod Tp Cred ;
CFA_CONREC;N;14;Contr.Rec.  ;
CFA_VLRREC;N;14;Total Receb ;
CFA_VLNREC;N;14;Tot N.Receb ;
CFA_PERAPU;C;6;Per.Apur.   ;
CFA_CONSOL;C;1;Consolidado ;
CFB_FILIAL;C;8;Filial      ;
CFB_CODCON;C;2;Cod. Contr. ;
CFB_TPCON ;C;3;Tp. Contr.  ;
CFB_VLRREC;N;14;Total Receb ;
CFB_CONREC;N;14;Contr.Rec.  ;
CFB_PERDIF;C;6;Período     ;
CFB_DTPGTO;D;8;Dt Pgto     ;
CFB_NATCRE;C;2;Nat. Cred.  ;
CFB_CREDES;N;14;Cred Descont;
CFB_PERAPU;C;6;Per.Apur.   ;
CFB_ALIQ  ;N;5;Aliquota    ;
CFB_CONSOL;C;1;Consolidado ;
CFC_FILIAL;C;8;Filial      ;
CFC_UF    ;C;2;UF          ;
CFC_UFORIG;C;2;UF Origem   ;
CFC_UFDEST;C;2;UF Destino  ;
CFC_CODPRD;C;30;Cod.Prod.   ;
CFC_ALQFCP;N;7;Aliq. Fecp  ;
CFC_IDHIST;C;20;Id Hist.    ;
CFC_DESCR1;C;30;Desc.Prod.  ;
CFC_MGLQST;N;6;Mar.Liq.ST  ;
CFC_ALQSTL;N;7;Alíq.Liq.ST ;
CFC_PRECST;C;1;Pz Rec ST   ;
CFC_RDCTIM;N;7;% Carg Imp  ;
CFC_FCPINT;C;1;Oper.Interna;
CFC_ALFCPO;N;7;Alq.Fcp.Ori.;
CFC_FCPAUX;N;7;Ind.Fcp.Aux.;
CFC_FCPXDA;C;1;Calc.Dif.Alq;
CFC_MARGEM;N;5;MVA         ;
CFC_MVAES ;C;1;MVA Ent/Said;
CFC_NUMCON;C;30;N.Convênio  ;
CFC_ADICST;N;6;% Adic ST   ;
CFC_PICM  ;N;6;Alq.ICM.Dest;
CFC_VLICMP;N;9;ICMS.P.Pauta;
CFC_VL_ICM;N;9;ICMS Pauta  ;
CFC_VL_ANT;N;9;ICMS.A.Pauta;
CFD_FILIAL;C;8;Filial      ;
CFD_PERCAL;C;6;Per.Calc.   ;
CFD_PERVEN;C;6;Per.Vend.   ;
CFD_COD   ;C;30;Codigo      ;
CFD_OP    ;C;13;Ord Producao;
CFD_VPARIM;N;14;Vlr.Par.Im  ;
CFD_VSAIIE;N;14;Vlr.Sai.IE  ;
CFD_CONIMP;N;9;Cont. Imp.  ;
CFD_FCICOD;C;36;Codigo FCI  ;
CFD_FILOP ;C;8;Filial Op   ;
CFD_ORIGEM;C;1;Origem      ;
CFE_FILIAL;C;8;Filial      ;
CFE_CODLEG;C;4;Enq. Legal  ;
CFE_CODIGO;C;2;Codigo      ;
CFE_ANEXO ;C;10;Anexo       ;
CFE_ART   ;C;10;Artigo      ;
CFE_INC   ;C;10;Inciso      ;
CFE_ALIN  ;C;10;Alinea      ;
CFE_PRG   ;C;10;Paragrafo   ;
CFE_ITM   ;C;10;Item        ;
CFE_LTR   ;C;10;Letra       ;
CFE_OBS   ;C;30;Observacao  ;
CFF_FILIAL;C;8;Filial      ;
CFF_CODLEG;C;4;Enq. Legal  ;
CFF_CODIGO;C;2;Codigo      ;
CFF_ANEXO ;C;10;Anexo       ;
CFF_ART   ;C;10;Artigo      ;
CFF_INC   ;C;10;Inciso      ;
CFF_ALIN  ;C;10;Alinea      ;
CFF_PRG   ;C;10;Paragrafo   ;
CFF_ITM   ;C;10;Item        ;
CFF_LTR   ;C;10;Letra       ;
CFF_OBS   ;C;30;Observacao  ;
CFF_NUMDOC;C;9;Numero NF   ;
CFF_SERIE ;C;3;Serie       ;
CFF_CLIFOR;C;6;Cli/For     ;
CFF_LOJA  ;C;2;Loja        ;
CFF_ITEMNF;C;2;Item NF.    ;
CFF_SDOC  ;C;3;Série Doc.  ;
CFI_FILIAL;C;8;Filial      ;
CFI_ID    ;C;36;ID          ;
CFI_REGECF;C;2;Registro ECF;
CFI_CODIGO;C;3;Código      ;
CFI_DESCRI;C;220;Descrição   ;
CFI_IDCODC;C;36;ID Código   ;
CFI_VALOR ;N;16;Valor       ;
CFI_ORIGEM;C;1;Origem      ;
CFK_FILIAL;C;8;Filial      ;
CFK_ID    ;C;36;ID          ;
CFK_BENFIS;C;2;Benef Fiscal;
CFK_DBENFI;C;220;Descr Benef ;
CFK_IDBENF;C;36;ID Benef Fis;
CFK_INDPRO;C;2;Ind Projeto ;
CFK_DINDPR;C;220;Desc Projeto;
CFK_IDINDP;C;36;ID Ind Proj ;
CFK_ATOCON;C;30;Ato Conces  ;
CFK_VIGINI;D;8;Ini Vigência;
CFK_VIGFIM;D;8;Fim Vigência;
CFK_STATUS;C;1;Status Reg. ;
CFK_PERIOD;D;8;Período     ;
CFL_FILIAL;C;8;Filial      ;
CFL_ID    ;C;36;ID          ;
CFL_CODIGO;C;2;Código      ;
CFL_DESCRI;C;220;Descrição   ;
CFL_DTINI ;D;8;Dt. Ini Vld.;
CFL_DTFIN ;D;8;Dt. Fin Vld.;
CFM_FILIAL;C;8;Filial      ;
CFM_ID    ;C;36;ID          ;
CFM_CODIGO;C;2;Código      ;
CFM_DESCRI;C;220;Descrição   ;
CFM_DTINI ;D;8;Dt. Ini Vld.;
CFM_DTFIN ;D;8;Dt. Fin Vld.;
CFQ_FILIAL;C;8;Filial      ;
CFQ_ID    ;C;36;ID          ;
CFQ_PERIOD;D;8;Período     ;
CFQ_TIPEXT;C;1;Tipo        ;
CFQ_PAIS  ;C;6;Pais        ;
CFQ_DPAIS ;C;220;Desc. País  ;
CFQ_FORMA ;C;1;Form. Receb.;
CFQ_NATOPE;C;6;Nat Operação;
CFQ_DNATOP;C;220;Desc. Natur ;
CFQ_VLPERI;N;16;Val Período ;
CFQ_STATUS;C;1;Status      ;
CFR_FILIAL;C;8;Filial      ;
CFR_ID    ;C;36;ID          ;
CFR_PERIOD;D;8;Período     ;
CFR_CODCTA;C;60;Cod Conta   ;
CFR_DCODCT;C;220;Descr Conta ;
CFR_DTLAL ;D;8;Dt Criação  ;
CFR_REGECF;C;1;Registro ECF;
CFR_CODLAN;C;6;Cod Lanç Ori;
CFR_DCODLA;C;220;Desc Tp Lanç;
CFR_IDCODL;C;36;ID Cod Lcto ;
CFR_DTLIM ;D;8;Data Limite ;
CFR_TRIBUT;C;1;Tributo     ;
CFR_VLSALD;N;16;Sal. Inicial;
CFR_INDSAL;C;1;Ind Saldo   ;
